18269.2,1.82165,12.5384
18365.4,1.79698,12.4243
18461.5,1.77658,12.3105
18557.7,1.76047,12.1971
18653.8,1.74862,12.0845
18750,1.74102,11.9728
18846.2,1.73767,11.8621
18942.3,1.73854,11.7526
19038.5,1.74361,11.6445
19134.6,1.75285,11.5379
19230.8,1.76624,11.433
19326.9,1.78375,11.3299
19423.1,1.80535,11.2288
19519.2,1.83101,11.1299
19615.4,1.86069,11.0333
19711.5,1.89437,10.9391
19807.7,1.932,10.8475
19903.8,1.97356,10.7587
20000,2.01902,10.6728
20096.2,2.06835,10.59
20192.3,2.12151,10.5103
20288.5,2.17847,10.4341
20384.6,2.23922,10.3614
20480.8,2.30372,10.2923
20576.9,2.37195,10.2271
20673.1,2.44388,10.166
20769.2,2.5195,10.1091
20865.4,2.59878,10.0566
20961.5,2.6817,10.0087
21057.7,2.76825,9.96557
21153.8,2.85841,9.9275
21250,2.95217,9.8947
21346.2,3.0495,9.86739
21442.3,3.15041,9.84584
21538.5,3.25487,9.83033
21634.6,3.36288,9.82114
21730.8,3.47441,9.81858
21826.9,3.58946,9.823
21923.1,3.70801,9.83474
22019.2,3.83006,9.85419
22115.4,3.95557,9.88176
22211.5,4.08455,9.91791
22307.7,4.21696,9.9631
22403.8,4.35279,10.0179
22500,4.49202,10.0828
22596.2,4.63464,10.1585
22692.3,4.78063,10.2456
22788.5,4.92998,10.3449
22884.6,5.0827,10.4572
22980.8,5.23879,10.5834
23076.9,5.3983,10.7246
23173.1,5.56128,10.8819
23269.2,5.72786,11.0567
23365.4,5.89819,11.2505
23461.5,6.07251,11.4651
23557.7,6.25115,11.7029
23653.8,6.43455,11.9665
23750,6.62328,12.2593
23846.2,6.81801,12.5858
23942.3,7.0195,12.9517
24038.5,7.22842,13.3645
24134.6,7.44507,13.8348
24230.8,7.66866,14.3768
24326.9,7.89591,15.0105
24423.1,8.11816,15.7637
24519.2,8.31576,16.6742
24615.4,8.44737,17.7913
24711.5,8.43114,19.1706
24807.7,8.11721,20.8494
24903.8,7.26797,22.7803
25000,5.61108,24.7101
25096.2,3.06694,26.1076
25192.3,0.0456678,26.4134
25288.5,-2.68887,25.56
25384.6,-4.62578,24.0428
25480.8,-5.76638,22.4238
25576.9,-6.36603,21.0023
25673.1,-6.67204,19.8485
25769.2,-6.84447,18.9291
25865.4,-6.96932,18.1854
25961.5,-7.08697,17.5637
26057.7,-7.21322,17.0227
26153.8,-7.35145,16.5327
26250,-7.4993,16.0735
26346.2,-7.65208,15.632
26442.3,-7.80454,15.1998
26538.5,-7.95173,14.7721
26634.6,-8.08944,14.3467
26730.8,-8.21432,13.9228
26826.9,-8.32391,13.5007
26923.1,-8.41658,13.0815
27019.2,-8.4914,12.6665
27115.4,-8.54809,12.2572
27211.5,-8.58684,11.8551
27307.7,-8.60822,11.4614
27403.8,-8.61311,11.0774
27500,-8.60256,10.704
27596.2,-8.57778,10.342
27692.3,-8.54,9.99195
27788.5,-8.49052,9.6543
27884.6,-8.43059,9.32924
27980.8,-8.36142,9.01684
28076.9,-8.28418,8.71705
28173.1,-8.19994,8.4297
28269.2,-8.10971,8.15457
28365.4,-8.01441,7.89135
28461.5,-7.91487,7.63968
28557.7,-7.81185,7.39916
28653.8,-7.70602,7.16938
28750,-7.598,6.9499
28846.2,-7.48832,6.74028
28942.3,-7.37746,6.54008
29038.5,-7.26582,6.34885
29134.6,-7.15378,6.16617
29230.8,-7.04165,5.99161
29326.9,-6.9297,5.82476
29423.1,-6.81819,5.66522
29519.2,-6.7073,5.51263
29615.4,-6.59722,5.36662
29711.5,-6.48809,5.22685
29807.7,-6.38003,5.09297
29903.8,-6.27315,4.9647
30000,-6.16754,4.84172
