7747.449,12.3155238,3.61E-07
7745.833,12.3152467,3.62E-07
7744.217,12.3149696,3.62E-07
7742.601,12.3146927,3.62E-07
7740.985,12.3144158,3.62E-07
7739.369,12.314139,3.63E-07
7737.752,12.3138622,3.63E-07
7736.136,12.3135855,3.63E-07
7734.52,12.3133089,3.63E-07
7732.904,12.3130323,3.64E-07
7731.288,12.3127559,3.64E-07
7729.672,12.3124795,3.64E-07
7728.055,12.3122031,3.64E-07
7726.439,12.3119268,3.64E-07
7724.823,12.3116506,3.65E-07
7723.206,12.3113745,3.65E-07
7721.59,12.3110985,3.65E-07
7719.974,12.3108225,3.65E-07
7718.358,12.3105466,3.66E-07
7716.742,12.3102708,3.66E-07
7715.126,12.309995,3.66E-07
7713.509,12.3097193,3.66E-07
7711.893,12.3094437,3.66E-07
7710.277,12.3091681,3.67E-07
7708.661,12.3088927,3.67E-07
7707.044,12.3086173,3.67E-07
7705.429,12.308342,3.67E-07
7703.812,12.3080668,3.68E-07
7702.196,12.3077915,3.68E-07
7700.58,12.3075164,3.68E-07
7698.963,12.3072413,3.68E-07
7697.348,12.3069664,3.69E-07
7695.731,12.3066915,3.69E-07
7694.115,12.3064167,3.69E-07
7692.499,12.306142,3.69E-07
7690.882,12.3058672,3.69E-07
7689.267,12.3055927,3.70E-07
7687.65,12.3053181,3.70E-07
7686.034,12.3050436,3.70E-07
7684.418,12.3047692,3.70E-07
7682.802,12.3044949,3.71E-07
7681.185,12.3042206,3.71E-07
7679.569,12.3039465,3.71E-07
7677.953,12.3036724,3.71E-07
7676.337,12.3033983,3.72E-07
7674.721,12.3031244,3.72E-07
7673.104,12.3028504,3.72E-07
7671.488,12.3025766,3.72E-07
7669.872,12.3023029,3.73E-07
7668.256,12.3020292,3.73E-07
7666.64,12.3017556,3.73E-07
7665.024,12.3014821,3.73E-07
7663.407,12.3012085,3.73E-07
7661.791,12.3009352,3.74E-07
7660.175,12.3006619,3.74E-07
7658.559,12.3003886,3.74E-07
7656.943,12.3001155,3.74E-07
7655.326,12.2998423,3.75E-07
7653.71,12.2995693,3.75E-07
7652.094,12.2992963,3.75E-07
7650.478,12.2990234,3.75E-07
7648.862,12.2987506,3.76E-07
7647.245,12.2984778,3.76E-07
7645.629,12.2982052,3.76E-07
7644.013,12.2979326,3.76E-07
7642.397,12.29766,3.77E-07
7640.781,12.2973876,3.77E-07
7639.164,12.2971151,3.77E-07
7637.548,12.2968428,3.77E-07
7635.932,12.2965706,3.78E-07
7634.316,12.2962984,3.78E-07
7632.7,12.2960263,3.78E-07
7631.083,12.2957542,3.78E-07
7629.467,12.2954823,3.78E-07
7627.851,12.2952104,3.79E-07
